,gamma_autocorrelation,ocean_heat_capacity[0],ocean_heat_capacity[1],ocean_heat_capacity[2],ocean_heat_transfer[0],ocean_heat_transfer[1],ocean_heat_transfer[2],deep_ocean_efficacy,sigma_eta,sigma_xi,forcing_4co2,iirf_0[CO2],iirf_uptake[CO2],iirf_temperature[CO2],iirf_airborne[CO2],erfari_radiative_efficiency[BC],erfari_radiative_efficiency[OC],erfari_radiative_efficiency[Sulfur],erfari_radiative_efficiency[NOx],erfari_radiative_efficiency[VOC],erfari_radiative_efficiency[NH3],erfari_radiative_efficiency[CH4],erfari_radiative_efficiency[N2O],erfari_radiative_efficiency[Equivalent effective stratospheric chlorine],aci_shape[Sulfur],aci_shape[BC],aci_shape[OC],aci_scale,ozone_radiative_efficiency[CH4],ozone_radiative_efficiency[N2O],ozone_radiative_efficiency[Equivalent effective stratospheric chlorine],ozone_radiative_efficiency[CO],ozone_radiative_efficiency[VOC],ozone_radiative_efficiency[NOx],forcing_scale[CH4],forcing_scale[N2O],forcing_scale[CFC-11],forcing_scale[CFC-12],forcing_scale[CFC-113],forcing_scale[CFC-114],forcing_scale[CFC-115],forcing_scale[HCFC-22],forcing_scale[HCFC-141b],forcing_scale[HCFC-142b],forcing_scale[CCl4],forcing_scale[CHCl3],forcing_scale[CH2Cl2],forcing_scale[CH3Cl],forcing_scale[CH3CCl3],forcing_scale[CH3Br],forcing_scale[Halon-1211],forcing_scale[Halon-1301],forcing_scale[Halon-2402],forcing_scale[CF4],forcing_scale[C2F6],forcing_scale[C3F8],forcing_scale[c-C4F8],forcing_scale[C4F10],forcing_scale[C5F12],forcing_scale[C6F14],forcing_scale[C7F16],forcing_scale[C8F18],forcing_scale[NF3],forcing_scale[SF6],forcing_scale[SO2F2],forcing_scale[HFC-125],forcing_scale[HFC-134a],forcing_scale[HFC-143a],forcing_scale[HFC-152a],forcing_scale[HFC-227ea],forcing_scale[HFC-32],forcing_scale[HFC-365mfc],forcing_scale[HFC-4310mee],forcing_scale[HFC-23],forcing_scale[HFC-236fa],forcing_scale[HFC-245fa],forcing_scale[Stratospheric water vapour],forcing_scale[Land use],forcing_scale[Volcanic],forcing_scale[Solar],forcing_scale[Light absorbing particles on snow and ice],forcing_scale[CO2],baseline_concentration[CO2],seed,stochastic_run,use_seed
348444,10.959656151237,3.99170835003352,14.6482158748934,56.6301112831125,1.44019707781211,3.30700346279012,1.18478206457592,1.32301428479021,1.07655949382395,0.356563805293349,7.33359058474675,31.4304729886424,0.006982434604636,0.835551309271123,0.000510876334622,0.013439847776931,-0.003895247380339,-0.000893707417939,-7.35198037087479E-05,1.14801951858274E-05,-0.000567260342941,-8.6562878996743E-07,-3.20015444913631E-05,-5.90934664478231E-06,0.007615644562677,0.876369455979527,2.47244064666279E-17,-0.625013537949971,0.000152336000776,0.001615811636381,-0.000129503378294,-4.02741490099977E-05,5.50666900302668E-05,0.001382019407622,0.979807687482833,1.00076312505157,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,0.984593178052772,1.36099025178933,0.664119086263044,1.31933213958337,1.19128141337103,1.90463477906356,0.95602712906831,279.200436663383,140384919,FALSE,FALSE
352459,4.21315013051289,4.60632909282132,20.2803373094879,111.533671564844,1.62778470549134,2.23624937274626,0.641863679585146,1.18725955765555,0.700222222304851,0.478753930600815,6.75417159819101,29.3052529776248,0.010165847664015,0.665741491309047,-0.000179050368907,0.027103164974228,-0.004132559917617,-0.002187214714575,-7.99356299263673E-05,-2.66698048995971E-05,-0.00050466245033,-2.33903455753356E-06,-2.64119687021359E-05,-6.26127610538441E-06,8.50954442004254E-07,1.44445272843372E-88,5.12222522236483E-05,-590.970680467355,0.000226798222361,0.0010501247282,5.6849607966926E-05,-1.57452131022497E-05,0.000122546502812,0.001832278554943,0.816039967761715,1.04536474596294,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.13320295334702,1.46763274208154,1.72036291980005,1.03848492184442,0.809163889528946,1.27729645753606,0.912302155796789,277.706676707852,141986904,FALSE,FALSE
352962,1.79300752322312,3.22286392323139,27.0705300566227,70.3253954833863,1.10207484857165,0.841066604647116,0.491883409284207,0.801504006804629,0.303051309162946,0.234304125204197,6.26134392002395,37.8644498328523,-0.002062964336709,-1.77636282286315,0.006229242755851,0.004967123179235,-0.004991497777108,-0.002256981035278,-4.60053421730378E-05,-1.93076630402665E-05,-0.000568694623569,-1.55317977189307E-06,-1.96194699941999E-05,-5.82068401414833E-06,0.075460908800726,6.32320579006259E-31,0.003233537082126,-0.503425665257866,0.000208229196943,0.001045353296022,-0.000138442690312,0.000133502037037,0.000359567910033,0.000768543440466,1.09707819444435,0.892108072647099,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,0.922627340174397,1.32004412629137,1.27760920474084,1.1930406592724,0.838056558399506,1.07019179661198,0.880090981582985,280.666119260623,142187601,FALSE,FALSE
354343,8.3791121303881,5.439974293819,15.5024237214481,146.811428571173,1.31490425554336,2.36896590941405,0.922378914280607,1.06467026723884,0.753206178959247,0.447490281127566,6.08230637376508,38.3241256231819,-0.002240795017795,-0.953199692208533,0.005946826910134,0.007408972820873,-0.003702012266915,-0.002159961937589,-6.33480306068129E-05,-2.00510780870363E-05,-0.00055441362666,-2.50768663312635E-06,-6.02970823973157E-05,-7.47003804878334E-06,0.018895288048834,1.20544620652371E-32,0.931104539559781,-1.23205992847908,0.000272006442659,0.001270531945405,-4.10986707521234E-05,0.000174690694497,0.000100256489388,0.001791126135858,0.821264695224847,0.999839272288621,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,1.06451802133026,0.519435432227447,1.03919515348199,0.79985464975059,1.53188935299104,0.784484240649032,0.866161179299999,278.211294140802,142738620,FALSE,FALSE
364873,2.48857430126009,4.45425740840723,5.36949883966115,73.5633877076347,0.764035448296985,1.89596926969378,1.35576368700437,1.43995816414796,0.447621059644489,0.389170221737128,7.70732937748734,30.1103183003263,0.005642981067141,3.58086960681376,0.001081400393456,0.025088025056588,-0.004910640514879,-0.002502008870524,-6.31609734642032E-05,-1.12592101943557E-05,-0.000483036365027,-2.04639366252253E-06,-4.0246618470987E-05,-8.29919689435228E-06,8.51620891812686E-08,4.21074124747814E-06,2.12576479381885E-08,-33920.2930824041,0.000277907357713,0.000983018967257,-9.9306561025147E-05,0.00011930362083,-0.000151162729367,0.000873342538032,0.850760646924636,0.821452820379952,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,0.972917319838136,-0.27345691068276,0.618545429908552,0.977766656332911,0.739660158135014,0.32582659904204,0.983055440525371,278.873292041733,146940090,FALSE,FALSE
366862,11.2765944883817,2.98548082435329,13.9610805261155,58.249187347014,0.781917603404434,2.64248597492899,0.843668758205509,1.18994301678242,1.11161414480451,0.542905636479834,6.77826122321621,33.6822242105612,0.001611031061231,4.95127912693139,0.000865443105012,0.010389123471507,-0.003639704895891,-0.004630464787417,-6.73669266407699E-05,-1.5134769218743E-05,-0.000532847430992,-8.70965999625369E-07,-3.41194222505291E-05,-6.34843923900907E-06,0.003344398359205,15.6723364243965,0.001963650284539,-0.565809532671728,0.0002660815089,0.001381090680367,2.50033761863783E-05,-2.45153000119491E-05,-2.42217067760638E-05,0.000163218199372,1.05235331735993,1.07407234172677,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,0.858433291377209,-0.337436539250832,0.905356780916589,1.01345184993346,1.02368645172876,1.32241358911604,0.914084117411551,276.584604342347,147733701,FALSE,FALSE
367984,4.40676908725304,4.73750380165482,16.0636598561018,85.765742056356,0.942896088448372,2.50064444480067,1.468457500839,1.29705473240461,0.695002989408778,0.259346973476715,6.21985062937849,28.807192345322,0.008068803343252,1.76223160292306,0.000385269603138,0.003690945417545,-0.002167258789354,-0.003415347957803,-8.08974330571872E-05,-2.0015084947907E-05,-0.000545639399782,-2.05040181198032E-06,-5.20764341472222E-05,-8.23552439763824E-06,0.001376473453102,2.82845104812789E-15,0.015549820513554,-2.05102466587549,0.000227967003054,0.001038044752345,-0.000136066424974,0.000177063850575,-8.53976592858698E-05,0.001254448343671,0.94999372380501,1.07435652379178,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,1.14417821128718,0.359139228166925,1.17690041206563,0.981556182024097,1.34717199420071,0.365497327439984,0.87735632061035,280.460236794011,148181379,FALSE,FALSE
370336,5.50845268602039,4.13333457459604,8.73067630362929,150.738576148666,2.20661215110243,1.80203715579189,1.40182341446769,0.918003763770426,1.10620478616988,0.378861242230623,10.0499948610504,31.9444347671318,0.003525300222117,4.16041980448495,0.000800603846487,0.030301933957155,-0.004548240601026,-0.002610178933096,-6.4621486154047E-05,-2.02007263617918E-05,-0.000543258684336,-3.83712562049938E-06,-2.12153629061243E-05,-8.19620280005841E-06,8.06079636591875E-07,2.00224155038371E-90,7.09182061703172E-07,-5903.47543300973,0.00021113376886,0.001610902994294,-0.0001126825881,7.6857989400368E-05,0.00030183719199,0.001515348340355,0.950633688748138,1.12949433832532,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,1.05376975705493,0.837289815406277,0.771001920142401,0.97674102414307,1.07910209811429,1.9349760115445,1.15147954350143,278.917134183908,149119827,FALSE,FALSE
371076,7.27603693746084,5.11570967387066,15.7198843731807,90.355877314545,1.01727425116964,3.39027323633107,0.930135568203756,1.86208689900376,0.874665790535177,0.457048407931367,7.57006920883521,31.5692003134249,0.005207062988818,2.97593527311841,0.001956825717486,0.015740859155467,-0.006048590144008,-0.002352731855814,-5.34297161984852E-05,-2.70466107954154E-05,-0.000552954655885,-8.85373977784533E-07,-2.31966405675441E-05,-6.70632741212373E-06,4.99559154480348E-07,5.89704741663543E-92,5.32702290940202E-07,-14539.2146353598,0.000242965956581,0.001311730720853,-8.79742552167556E-05,9.5580716561011E-05,6.56197822784968E-05,0.001639652796449,1.01404350128808,1.03128509760712,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,1.06524820453618,0.46280320732691,1.06813935540065,0.926144683130746,0.825587537944685,1.461492850642,0.973412570127155,275.579553050613,149415087,FALSE,FALSE
374094,9.40245323784152,3.53229910605932,17.4945152892326,64.2517531385268,1.39069514972102,1.54083912270391,0.763117593069985,1.20003904079203,1.36559966245165,0.558879663852289,8.0183018621399,33.5874601402652,0.001835354503873,3.61869241969941,0.00183332560435,0.025678798249588,-0.001124592230943,-0.002306622278421,-5.36466417860428E-05,-2.21109026318518E-05,-0.000533840381956,-3.27840530345789E-06,-3.52931587257773E-05,-5.35738687148202E-06,0.006340270870966,11.2438873534641,1.9942443433908E-17,-0.81974631236677,0.000256994109638,0.001074498068482,-0.000110271914542,6.06914437384335E-05,9.49160023550457E-05,0.001160988511112,0.882052346119266,1.0009298627255,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.06355670471728,1.23203865842734,1.01989467738549,1.07097163254283,1.08821652519161,1.23520736785931,1.00517558710406,278.599899381009,150619269,FALSE,FALSE
375769,4.11236537928777,5.60963571288004,7.86648159706654,112.718485431261,1.46048702687971,3.04296692320115,1.75152610212743,1.30060911905758,0.663010204874186,0.831425667317373,9.81505017159582,35.3761755571197,0.001810244372459,2.64184471034478,0.001510443666039,0.030624370600493,-0.006333966502223,-0.002756986499863,-5.32543895733445E-05,-3.87514824858145E-05,-0.000539892061814,-1.32453538700079E-06,-3.82203740471734E-05,-7.34740224082401E-06,0.09687639753895,3.40012491532124E-40,0.118668442296675,-0.738784406066525,0.000218697749451,0.001927914232442,1.80971967811701E-05,0.000187281203054,-0.000268638290954,0.000537262468738,1.0934224663459,0.971119379682866,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,0.984476829039981,2.78617642009624,0.379688151615227,1.14935259347698,1.37369594182269,0.834876060769355,1.1333840426772,276.294922286976,151287594,FALSE,FALSE
377374,6.6881105859077,3.59444557898289,19.2344175815006,63.5527629606165,1.22921500915493,2.58714953000095,1.50906984237068,1.58040130143634,1.09124693609336,0.530482152470611,5.86483333726734,35.9213229798091,0.001601697722002,2.29240262036693,0.001260262578265,0.01939465904926,-0.006155115710146,-0.000786519081339,-7.15016862323209E-05,-2.28763900023344E-05,-0.000498275508007,-2.22433471722222E-06,-5.90388929894879E-05,-6.6961668407471E-06,6.58915654721727E-07,6.57057005729421E-10,1.59215801186706E-06,-6437.24622153587,0.000243848345009,0.001378509884452,-0.000242050298396,0.000212218165459,-5.64609412233775E-05,0.000831677155263,1.09942764038564,0.950302869791502,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.790252627390526,0.389336219362339,1.42004645463209,1.20751639593352,1.02552581620254,0.214113907746965,0.850548974567504,276.914924517218,151927989,FALSE,FALSE
378603,5.81442126248924,5.25441971585973,28.6918234484653,89.7330173488706,1.51830678140129,1.83636910825787,3.79326765464579,1.67373431117105,1.11903387070083,0.710907307804422,8.98492682660516,32.39688765237,0.005637988927036,-0.075925760920288,0.003255710092318,0.02803635148503,-0.004875441399352,-0.002134087237338,-6.36047085728671E-05,-2.16560384303833E-05,-0.000573417782792,-4.74593960436643E-07,-3.3279907356042E-05,-5.22601191653577E-06,0.001657055839359,5.91484010732215E-14,0.090897913075013,-1.55859049027113,0.00023534259772,0.001300643803082,-9.23247246629224E-05,0.000183469356096,-0.000213234455178,0.001270514967914,1.05758260613258,1.05171947675655,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.02547553188709,1.34361080697876,0.644457414193294,1.22123103903745,1.2309511631499,0.946204559206562,1.07190293484409,276.431156390826,152418360,FALSE,FALSE
